time_s,area_0_%_BOLD,area_1_%_BOLD,area_2_%_BOLD,area_3_%_BOLD,area_4_%_BOLD,area_5_%_BOLD,area_6_%_BOLD,area_7_%_BOLD,area_8_%_BOLD,area_9_%_BOLD,area_10_%_BOLD,area_11_%_BOLD,area_12_%_BOLD,area_13_%_BOLD,area_14_%_BOLD,area_15_%_BOLD,area_16_%_BOLD,area_17_%_BOLD,area_18_%_BOLD,area_19_%_BOLD,area_20_%_BOLD,area_21_%_BOLD,area_22_%_BOLD,area_23_%_BOLD,area_24_%_BOLD,area_25_%_BOLD,area_26_%_BOLD,area_27_%_BOLD,area_28_%_BOLD,area_29_%_BOLD,area_30_%_BOLD,area_31_%_BOLD,area_32_%_BOLD,area_33_%_BOLD,area_34_%_BOLD,area_35_%_BOLD,area_36_%_BOLD,area_37_%_BOLD,area_38_%_BOLD,area_39_%_BOLD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.026876316055794134,0.03909531857568284,0.07409996711447166,0.11201948750642034,0.05187157566374011,0.08318846486128367,0.08462658943246792,0.1211535225797735,0.12127088083206189,-0.04269849400562207,-0.024674139836827556,0.1442532199830752,0.06627496865853666,-0.022587979048058517,0.12976459342753371,-0.049160682411828124,-0.013675505223045153,-0.05928944269046611,-0.04843320508912502,0.01689202889691966,-0.06153510683621252,-0.06256603373654862,-0.00672299634856334,-0.0620273337186889,-0.02536023111178955,0.0008427228310022143,-0.0532019903284625,-0.006319238029114446,-0.06265839752752243,-0.06158302853340474,-0.04690437529317896,-0.06277431202289313,-0.055121983919297006,-0.04856241143425037,-0.039829502895257954,-0.0626085350710241,-0.05563932470631012,-0.06185272428502538,-0.053103410333013634,-0.05341059749640031
1.5,0.23605445645896217,0.3320255376667687,0.610230571919248,0.8755458899743149,0.4354735320698795,0.6755882348342452,0.6874069439287638,0.9299809587297458,0.9503664743560576,-0.31262551110502457,-0.21607634247272509,1.0823219847287495,0.549454170940372,-0.19905201863869815,0.9877602891706005,-0.3299227359055707,-0.12520255923654391,1.1101195257182548,-0.3145299108957509,0.16155098064381415,0.2695716028577715,0.46776351166299396,-0.0646448791077147,0.31447254664203017,-0.22105797128411622,0.0020565505351972263,-0.2510280647729911,-0.06217214905005307,0.5033267048167754,0.9863895843395649,1.3465104118051854,0.8239159268506255,1.219481163833729,-0.32791994010200426,-0.3197850494871134,0.8726321567420366,-0.25516866039267644,0.28628598884515477,-0.2972420519482063,-0.29181111715676267
2.25,0.510465621673395,0.6653513919948246,1.179022507182682,1.5819575090294544,0.8582905711936921,1.2787895771738529,1.2896006527678043,1.6340578143617897,1.7358713774256525,-0.5085965587428862,-0.5243124418374387,1.8662087722241316,1.07232137953239,-0.48701286823038525,1.7262515096610007,-0.619321828447852,-0.32445715590449353,1.9313831428323776,-0.3961649794386014,0.4226455416409874,1.354463524008424,1.4684376298331938,-0.17839126336841576,1.3701777114878357,-0.5280017298451052,-0.028198751840359054,0.4162199740656247,-0.1885549781429481,1.5007685782384008,1.8309834758186398,2.1151618473115126,1.6985349748592429,2.0121891794339115,-0.6222737062489601,-0.7706797673760226,1.744869429273668,-0.09715293544717,1.3481931401679648,-0.3355081491648864,-0.288690189101398
3.0,0.67380582696558,0.8242001961219575,1.4353447582324244,1.851012527865362,1.0445807505972287,1.5327981166223053,1.4879584859058284,1.8649439042302052,2.042932805875098,-0.8611103891784915,-0.7982570969623584,2.108215368285286,1.3153094827624987,-0.8097065394792857,1.9659978755477445,-1.0633621966540256,-0.5085710013456421,2.3236280124307247,-0.4668528731604705,0.6417470664760352,1.8122599391461756,1.8145670187940042,-0.2516209837354874,1.68844955478034,-0.7747584480887033,-0.06651306449085774,1.1804172554650363,-0.3527962012110796,1.9785937230000745,2.2450464953992015,2.4858940608774818,1.8827616207241005,2.3809873968916087,-1.1337982010951644,-1.289686139855617,2.1091097516198767,-0.3992482610777749,1.7630217986987475,-0.5953909322045852,-0.5273351907182829
3.75,0.7045499030899464,0.8235234670081119,1.438095400898746,1.8116506883009789,1.0061241349595966,1.5092129123628772,1.425523519797615,1.7889208673011037,2.0393887924490386,-1.7978402611003153,-0.8969136036354513,1.9920020774681622,1.2751900674646146,-0.9321956514357368,1.8517234470390835,-1.7890850779600884,-0.6214855073935854,1.922039087622698,-1.2166458601589032,0.7705300364407565,1.1746468092349138,0.7531427337329244,-0.286746353229761,0.43560378373425745,-0.869836489698312,-0.13753903711538668,1.0124318551841789,-0.5506201674151582,1.8722128160385703,2.1196175734651,2.267285652996816,0.42074714361891613,1.8280332440450302,-1.8664851900807182,-1.6930710781663514,1.331167333161046,-1.4583996903633232,0.9391005781509029,-1.4412848696694507,-1.44150089230099
4.5,0.6219214959999552,0.6948044664785566,1.269212699219222,1.5820401183614576,0.8235863450390828,1.2995782113472618,1.221915500702536,1.5134964760480227,1.831602825841037,-1.8919174542691712,-0.7234827042455712,1.6634509092359997,1.0624294551776947,-0.7182884255987728,1.558456933639313,-2.3233961232931164,-0.6959326244696695,0.12022418892632665,-2.13638713731102,0.7744623196355622,-0.46303974369485956,-0.9639727676352914,-0.2999437974331259,-1.191504648427312,-0.7951776711639073,-0.292417574677086,-0.654827119544463,-0.8147409789352825,0.2811318333669087,0.5605350373799104,0.6675235927948242,-1.1930903908035326,0.008438948116787304,-2.2874773181178614,-1.7712972285694537,-0.4203389209826429,-2.1878028642336362,-0.800987073417044,-2.248968503522117,-2.2389482660000843
5.25,0.47799208976621443,0.4831990594317691,1.0030690699569065,1.2328223380733805,0.5769911050536876,0.989055305461547,0.9127153819065178,1.0767810869368475,1.5410035613205757,-1.2298913647890024,-0.29692829624771805,1.2102851903091116,0.7807438264497168,-0.3914473700818689,1.2147405780368445,-2.3544762152313727,-0.8099244119964886,-1.3736289842997165,-2.4023839143989125,0.7117449240627802,-1.7187266076510905,-1.7427491751072905,-0.30823799666160256,-1.734796302152742,-0.5339544242168768,-0.5308192078274172,-1.7100707207169559,-1.1544539846055408,-1.3237651406781712,-1.1240792437746068,-1.063636062080641,-1.5894257120009136,-1.427669451389901,-2.1761379393427465,-1.4962111581214181,-1.64972198753408,-1.913710829188666,-1.7484122404867444,-2.40303563360289,-2.125471446200827
6.0,0.3177310345649632,0.25527188196690354,0.6961152978946576,0.8140019727851848,0.3088025246680126,0.640695984445593,0.5580141877725828,0.5626331024653054,1.1978137929049553,-0.6251824536447297,0.07832043459296975,0.7020977673199045,0.4578625386443499,-0.14118136207373638,0.8397573212596922,-1.9781924936748174,-0.9127159305119568,-1.6053482012240772,-1.9884421388176428,0.5680456526152378,-1.9381975864782357,-1.4604668726393653,-0.34346137483641914,-1.3204734181299524,-0.23130349797732297,-0.7653614306511642,-1.424235383170026,-1.5365448591964261,-1.576790140421673,-1.861827086050815,-1.7599459095715828,-1.0983769293040209,-1.6767573312439217,-1.7103152927634293,-1.0382955802619023,-1.7904395718692556,-1.1134981157334969,-1.5750786914207948,-1.8948977325626597,-1.3754175490453107
6.75,0.15678999467670188,0.05944497547104592,0.3767121952148639,0.3728339475914383,0.041516976831566965,0.2947359860455027,0.20898034419906558,0.052856603828383864,0.7920792970082323,-0.2995446579004064,0.2227381769589028,0.1943738381559295,0.08340319802051227,-0.005650789244914462,0.4272342517649426,-1.3734750540756608,-0.901192929953027,-1.0680054963351506,-1.3510105971679793,0.33628188141317944,-1.4510755543628213,-0.8623011066890988,-0.3105076140469993,-0.6932458206473731,-0.049852514834858634,-0.930930238765575,-0.6240295029046732,-1.79391600938433,-0.9674352465303734,-1.589433155574616,-1.4614760214032618,-0.5098957559718629,-1.1903054136019733,-1.13728327945012,-0.6027863025797839,-1.295848400233801,-0.4273880334837311,-0.9252999658169246,-1.169699212176929,-0.6169309536821344
