0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1307.6761007542107,1311.1648437832723,1324.5830479642857,1331.0540491183765,1336.9523251119792,1320.6281149037652,1340.5482782039608,1345.2513245698365,1353.2127580447536,1337.536127656514,1398.6511640494264,1350.91321175521,1355.1871175431916,1358.3136849990797,1349.2283808831514,1360.760405541386,1331.241074757244,1409.1981416117274,1368.6598681227938,1377.8024097591997,1371.4967365047505,1372.985855256756,1311.6382594321008,1387.1572164536303,1370.4092214144082,1324.9949680025284,1378.6352857751747,1325.3966171279833,1408.4567001494331,1412.1642633298375,1421.630652765599,1431.1899939959367,1422.2891105255446,1385.9638081467904,1378.2598218870226,1388.784775030188,1387.984202818455,1396.3760625294594,1404.4095697542136,1443.808634821228
1303.9031490798266,1307.5111122890605,1322.857345141079,1329.543459323888,1338.6959322347027,1318.3880484856643,1341.7675896936378,1347.0136592310391,1355.8942425399048,1340.1970764488854,1409.6564912036167,1351.7025037805856,1358.6982791984724,1365.0057298132278,1351.3708529828116,1366.3135016883966,1332.3491000541744,1434.1065617693462,1377.5569058516237,1386.6711472138143,1384.057098175339,1384.3502059522307,1310.6625027468472,1402.3681480843406,1378.2303450267464,1325.5611384453064,1394.156174158329,1324.7966040842025,1434.3914055952005,1430.1663813037064,1460.2475955796158,1463.1357759705288,1460.0322748740293,1392.4554636617568,1387.4809413502287,1409.663226756784,1402.4933157493078,1417.6262784229539,1430.3539434207398,1481.3688792882242
1303.7721265419884,1307.6216313347898,1322.7406889673093,1329.3947270138788,1339.180372786812,1318.2693544280114,1341.6998063478334,1347.3379284269934,1355.8733044564008,1340.6707880858385,1409.827431853173,1351.482432938159,1359.1976473322325,1365.610125761114,1351.6426996993268,1366.6228207566612,1332.517041871655,1436.011009436348,1378.0546482132158,1387.1766193385963,1385.2036804481343,1384.8556845390758,1310.7329652438134,1403.815987562606,1378.4545163819791,1325.6822649999447,1394.853072770537,1324.8472260877038,1435.4384200042145,1431.3483756380901,1462.2138028774693,1465.3172448140554,1462.7969054046262,1392.673010528534,1387.7374887272529,1410.5406299294468,1403.1467900222515,1418.5179998299625,1430.4879207102992,1483.382210080207
1304.1303794432592,1307.8238323075193,1322.5580350671,1329.1942185039247,1339.2281881810952,1318.2629928049562,1341.561264909066,1347.5630706144525,1356.1739636466339,1340.8141123333373,1410.251810725552,1351.5173710060205,1359.4947582318064,1365.5529397067096,1351.6218784336593,1366.6771337258415,1332.7096613139836,1436.070389891547,1378.548324509009,1387.1489345751866,1384.9407727410446,1384.9537131261789,1310.971401534941,1403.5023956209343,1378.9533856794426,1325.7452134676535,1394.8841731375562,1325.127746611571,1435.4300833524446,1431.3829035649314,1462.6720696730495,1464.0060069698384,1461.5679960016041,1393.0025214861528,1387.8529138709796,1410.8283606490945,1404.1048822403939,1418.2708926247426,1432.241103674777,1485.5009935558012
1303.896256673427,1307.8160331585218,1322.7350347385952,1329.3435931644342,1338.7894387546744,1318.4839597738292,1341.4354013367602,1347.179821912,1355.9598766535512,1340.5990458552712,1409.5087762839316,1351.7495661556818,1358.846398530102,1364.8169287612468,1351.4436246541418,1366.3249148606562,1332.2051947956425,1434.520225171091,1377.9126245077039,1386.493387097336,1384.0920568759695,1384.0388679722969,1310.6805117175227,1402.392154504087,1378.2116297362031,1325.6393965656137,1393.9578948877638,1325.067996820928,1433.6387653862787,1430.7740802240346,1459.447789037549,1462.130556762958,1459.8434591085818,1392.7212349225565,1387.5458871045732,1409.305674913433,1402.0333447075502,1418.6297354398291,1429.228118357722,1480.9691350625692
1304.091622027159,1307.4058228768831,1322.387023047737,1329.5824665135885,1338.6137831576727,1318.198812227176,1341.6381361225556,1346.8239575301939,1355.8888111346193,1340.0492023782901,1409.0626277681124,1352.0687276510787,1358.6772907806612,1364.7197598012058,1351.307227276193,1366.0573329932713,1332.2642855726394,1433.0955209874244,1377.3348241605288,1386.8728976695168,1383.2955201619623,1383.5015661226766,1310.7170409797793,1401.9742373054114,1377.5474013006965,1325.1677408886608,1393.1628134419764,1324.9934561936695,1432.2128083210187,1430.6290669618277,1456.3082142923624,1460.6559111171755,1457.367308814291,1391.900090533562,1387.4008005649869,1407.3995333254136,1401.8143516790944,1416.8388849126477,1426.8174880593056,1480.3451230751944
1304.1753251589016,1307.7782651948546,1322.5781209631307,1329.4538720816975,1339.1936192391117,1318.0840022576585,1341.5335791374318,1347.0016788307096,1355.9948259156097,1340.45724185549,1409.3758956522615,1351.506034550144,1359.0748479286992,1365.1024889708335,1351.0920833768132,1366.2368633738754,1332.414268642717,1433.7581547523466,1377.6706381357722,1386.720815370933,1384.102089220827,1384.3306815269975,1310.7881883586977,1402.3753867292746,1378.1947984551405,1325.5265093248793,1393.938584408111,1324.8648241000128,1433.7075759896545,1430.4081760250697,1458.1377392710926,1462.2926556476,1459.6747807614051,1392.0565212436422,1386.8560919157005,1409.0698502766838,1402.9095182918595,1416.6806298539875,1428.8905554214864,1483.2484766042996
1303.9063373746178,1307.647532677835,1322.6096749074813,1329.3752599859408,1338.3302239800123,1318.3899861409664,1341.3046650862937,1346.884540221703,1355.2857877969839,1340.1628239489328,1408.5753549378846,1351.4574638638571,1358.5055173641838,1364.3700106797678,1350.9032943187308,1365.5546662506204,1332.0261259124231,1431.2875618244314,1376.8842051575677,1385.9712284661528,1382.801746186808,1383.3029622572917,1310.4897288894967,1401.0453298503387,1377.6885654260657,1325.2426687355107,1392.009146109665,1324.7697103601827,1431.2677715996488,1428.9009954358858,1455.441904112851,1459.8736982470477,1455.110334641902,1391.9191945131272,1386.7718803686812,1407.1136615808616,1401.295034181186,1415.6381926180238,1426.7543004036238,1478.1984338395953
1304.0382787593414,1307.7259509871706,1322.6548074068473,1329.7397731441847,1339.1890364483959,1318.365778917316,1341.545424359036,1347.347723694283,1356.215161397917,1340.6195621137151,1410.0592823561146,1351.7873652493206,1358.8672273659054,1365.3557400083184,1351.4033213059495,1366.4486061771731,1332.3824276943228,1435.3307272846805,1378.2028613876741,1387.5980981573384,1384.740554440823,1384.3746537224215,1310.8602581638927,1403.46106556268,1378.6420793518218,1325.615502941562,1394.6998297343869,1324.9255076688266,1435.3810330846043,1430.7568415152266,1462.1839476937334,1463.621526072156,1461.799033088756,1392.7497299725312,1387.4320487445893,1410.3753302875093,1403.4157482700493,1417.1625369731285,1431.6646554163863,1483.8703219272002
